sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
141;BME280;65;48.779;9.160;2017-06-06T00:02:10;97740.48;;;17.62;76.34
141;BME280;65;48.779;9.160;2017-06-06T00:04:36;97732.35;;;17.59;76.44
141;BME280;65;48.779;9.160;2017-06-06T00:07:02;97739.97;;;17.62;76.21
141;BME280;65;48.779;9.160;2017-06-06T00:09:28;97737.27;;;17.63;76.12
141;BME280;65;48.779;9.160;2017-06-06T00:11:53;97738.78;;;17.56;76.64
141;BME280;65;48.779;9.160;2017-06-06T00:14:19;97731.88;;;17.60;76.03
141;BME280;65;48.779;9.160;2017-06-06T00:16:45;97733.27;;;17.54;76.47
141;BME280;65;48.779;9.160;2017-06-06T00:19:12;97736.03;;;17.53;76.37
141;BME280;65;48.779;9.160;2017-06-06T00:21:38;97727.45;;;17.46;76.85
141;BME280;65;48.779;9.160;2017-06-06T00:24:04;97727.22;;;17.53;76.10
141;BME280;65;48.779;9.160;2017-06-06T00:26:30;97729.02;;;17.52;76.21
141;BME280;65;48.779;9.160;2017-06-06T00:28:55;97719.82;;;17.58;76.05
141;BME280;65;48.779;9.160;2017-06-06T00:31:22;97712.59;;;17.54;75.76
141;BME280;65;48.779;9.160;2017-06-06T00:33:51;97711.65;;;17.46;76.63
141;BME280;65;48.779;9.160;2017-06-06T00:36:17;97705.42;;;17.42;76.64
141;BME280;65;48.779;9.160;2017-06-06T00:38:43;97696.44;;;17.49;76.32
141;BME280;65;48.779;9.160;2017-06-06T00:41:09;97697.83;;;17.48;76.10
141;BME280;65;48.779;9.160;2017-06-06T00:43:34;97686.98;;;17.37;76.57
141;BME280;65;48.779;9.160;2017-06-06T00:46:03;97680.56;;;17.36;76.63
141;BME280;65;48.779;9.160;2017-06-06T00:48:29;97671.65;;;17.42;76.23
141;BME280;65;48.779;9.160;2017-06-06T00:50:54;97669.30;;;17.43;75.87
141;BME280;65;48.779;9.160;2017-06-06T00:53:20;97668.64;;;17.50;75.97
141;BME280;65;48.779;9.160;2017-06-06T00:55:46;97658.25;;;17.62;75.27
141;BME280;65;48.779;9.160;2017-06-06T00:58:12;97657.02;;;17.43;75.64
141;BME280;65;48.779;9.160;2017-06-06T01:00:38;97659.38;;;17.41;75.73
141;BME280;65;48.779;9.160;2017-06-06T01:03:04;97652.77;;;17.46;75.51
141;BME280;65;48.779;9.160;2017-06-06T01:05:30;97650.25;;;17.41;75.73
141;BME280;65;48.779;9.160;2017-06-06T01:07:56;97645.10;;;17.44;75.82
141;BME280;65;48.779;9.160;2017-06-06T01:10:22;97643.23;;;17.54;75.15
141;BME280;65;48.779;9.160;2017-06-06T01:12:48;97641.86;;;17.55;75.23
141;BME280;65;48.779;9.160;2017-06-06T01:15:13;97642.59;;;17.47;75.36
141;BME280;65;48.779;9.160;2017-06-06T01:17:39;97628.21;;;17.50;75.44
141;BME280;65;48.779;9.160;2017-06-06T01:20:05;97626.77;;;17.47;75.13
141;BME280;65;48.779;9.160;2017-06-06T01:22:31;97622.85;;;17.37;75.78
141;BME280;65;48.779;9.160;2017-06-06T01:24:57;97616.09;;;17.30;76.12
141;BME280;65;48.779;9.160;2017-06-06T01:27:23;97610.26;;;17.36;75.79
141;BME280;65;48.779;9.160;2017-06-06T01:29:49;97604.41;;;17.38;75.57
141;BME280;65;48.779;9.160;2017-06-06T01:32:15;97607.58;;;17.41;75.52
141;BME280;65;48.779;9.160;2017-06-06T01:34:41;97603.02;;;17.38;75.34
141;BME280;65;48.779;9.160;2017-06-06T01:37:07;97594.65;;;17.25;75.91
141;BME280;65;48.779;9.160;2017-06-06T01:39:33;97594.00;;;17.27;75.67
141;BME280;65;48.779;9.160;2017-06-06T01:41:59;97594.30;;;17.24;75.95
141;BME280;65;48.779;9.160;2017-06-06T01:44:25;97596.41;;;17.16;76.55
141;BME280;65;48.779;9.160;2017-06-06T01:46:51;97597.48;;;17.09;76.62
141;BME280;65;48.779;9.160;2017-06-06T01:49:18;97594.53;;;17.08;76.71
141;BME280;65;48.779;9.160;2017-06-06T01:51:44;97585.02;;;17.11;76.37
141;BME280;65;48.779;9.160;2017-06-06T01:54:10;97587.17;;;17.07;76.83
141;BME280;65;48.779;9.160;2017-06-06T01:56:36;97586.95;;;17.09;76.73
141;BME280;65;48.779;9.160;2017-06-06T01:59:02;97571.90;;;17.15;76.38
141;BME280;65;48.779;9.160;2017-06-06T02:01:28;97565.14;;;17.08;76.32
141;BME280;65;48.779;9.160;2017-06-06T02:03:56;97561.56;;;17.13;76.48
141;BME280;65;48.779;9.160;2017-06-06T02:06:22;97555.58;;;17.07;76.55
141;BME280;65;48.779;9.160;2017-06-06T02:08:48;97552.09;;;17.11;76.29
141;BME280;65;48.779;9.160;2017-06-06T02:11:14;97558.69;;;17.06;76.65
141;BME280;65;48.779;9.160;2017-06-06T02:13:40;97551.38;;;17.14;76.02
141;BME280;65;48.779;9.160;2017-06-06T02:16:06;97556.58;;;17.15;75.73
141;BME280;65;48.779;9.160;2017-06-06T02:18:32;97549.36;;;17.03;76.14
141;BME280;65;48.779;9.160;2017-06-06T02:20:58;97542.66;;;17.00;76.32
141;BME280;65;48.779;9.160;2017-06-06T02:23:24;97545.16;;;17.01;76.01
141;BME280;65;48.779;9.160;2017-06-06T02:25:49;97541.27;;;16.87;76.54
141;BME280;65;48.779;9.160;2017-06-06T02:28:16;97539.79;;;16.89;76.64
141;BME280;65;48.779;9.160;2017-06-06T02:30:42;97544.05;;;16.81;76.88
141;BME280;65;48.779;9.160;2017-06-06T02:33:08;97536.69;;;16.84;76.69
141;BME280;65;48.779;9.160;2017-06-06T02:35:34;97528.78;;;16.89;76.69
141;BME280;65;48.779;9.160;2017-06-06T02:38:00;97529.03;;;16.91;76.34
141;BME280;65;48.779;9.160;2017-06-06T02:40:26;97525.97;;;16.82;76.70
141;BME280;65;48.779;9.160;2017-06-06T02:42:52;97524.05;;;16.92;76.37
141;BME280;65;48.779;9.160;2017-06-06T02:45:18;97520.69;;;17.09;75.61
141;BME280;65;48.779;9.160;2017-06-06T02:47:44;97520.35;;;16.94;76.00
141;BME280;65;48.779;9.160;2017-06-06T02:50:09;97525.06;;;16.68;77.40
141;BME280;65;48.779;9.160;2017-06-06T02:52:35;97523.22;;;16.78;76.96
141;BME280;65;48.779;9.160;2017-06-06T02:55:01;97520.59;;;16.87;76.39
141;BME280;65;48.779;9.160;2017-06-06T02:57:27;97522.38;;;16.83;76.71
141;BME280;65;48.779;9.160;2017-06-06T02:59:53;97525.90;;;16.96;75.73
141;BME280;65;48.779;9.160;2017-06-06T03:02:19;97523.45;;;16.90;75.96
141;BME280;65;48.779;9.160;2017-06-06T03:04:45;97524.00;;;16.84;76.38
141;BME280;65;48.779;9.160;2017-06-06T03:07:11;97516.65;;;16.87;76.03
141;BME280;65;48.779;9.160;2017-06-06T03:09:37;97515.98;;;16.80;76.61
141;BME280;65;48.779;9.160;2017-06-06T03:12:02;97509.45;;;16.57;77.75
141;BME280;65;48.779;9.160;2017-06-06T03:14:28;97496.59;;;16.68;77.16
141;BME280;65;48.779;9.160;2017-06-06T03:16:54;97489.21;;;16.53;78.49
141;BME280;65;48.779;9.160;2017-06-06T03:19:20;97484.34;;;16.63;77.68
141;BME280;65;48.779;9.160;2017-06-06T03:21:46;97490.81;;;16.55;77.82
141;BME280;65;48.779;9.160;2017-06-06T03:24:12;97484.72;;;16.54;78.05
141;BME280;65;48.779;9.160;2017-06-06T03:26:38;97477.02;;;16.52;77.94
141;BME280;65;48.779;9.160;2017-06-06T03:29:04;97478.95;;;16.64;77.30
141;BME280;65;48.779;9.160;2017-06-06T03:31:30;97483.56;;;16.71;76.77
141;BME280;65;48.779;9.160;2017-06-06T03:33:56;97475.37;;;16.60;77.33
141;BME280;65;48.779;9.160;2017-06-06T03:36:22;97467.13;;;16.55;77.53
141;BME280;65;48.779;9.160;2017-06-06T03:38:48;97467.59;;;16.64;77.09
141;BME280;65;48.779;9.160;2017-06-06T03:41:14;97473.30;;;16.54;77.42
141;BME280;65;48.779;9.160;2017-06-06T03:43:40;97466.92;;;16.62;76.46
141;BME280;65;48.779;9.160;2017-06-06T03:46:06;97461.69;;;16.24;78.55
141;BME280;65;48.779;9.160;2017-06-06T03:48:32;97462.87;;;16.26;78.45
141;BME280;65;48.779;9.160;2017-06-06T03:50:58;97465.16;;;16.29;78.22
141;BME280;65;48.779;9.160;2017-06-06T03:53:23;97467.02;;;16.28;78.21
141;BME280;65;48.779;9.160;2017-06-06T03:55:49;97465.25;;;16.19;78.89
141;BME280;65;48.779;9.160;2017-06-06T03:58:15;97458.83;;;16.31;78.23
141;BME280;65;48.779;9.160;2017-06-06T04:00:41;97452.91;;;16.29;78.29
141;BME280;65;48.779;9.160;2017-06-06T04:03:07;97448.23;;;16.18;78.32
141;BME280;65;48.779;9.160;2017-06-06T04:05:33;97446.51;;;16.36;77.50
141;BME280;65;48.779;9.160;2017-06-06T04:07:59;97446.69;;;16.44;76.83
141;BME280;65;48.779;9.160;2017-06-06T04:10:25;97439.81;;;16.28;77.63
141;BME280;65;48.779;9.160;2017-06-06T04:12:51;97442.01;;;16.19;78.22
141;BME280;65;48.779;9.160;2017-06-06T04:15:16;97440.78;;;16.27;77.73
141;BME280;65;48.779;9.160;2017-06-06T04:17:42;97436.41;;;16.37;77.21
141;BME280;65;48.779;9.160;2017-06-06T04:20:08;97437.67;;;16.28;77.76
141;BME280;65;48.779;9.160;2017-06-06T04:22:34;97432.05;;;16.32;77.06
141;BME280;65;48.779;9.160;2017-06-06T04:25:00;97435.16;;;16.31;77.25
141;BME280;65;48.779;9.160;2017-06-06T04:27:26;97433.83;;;16.22;77.61
141;BME280;65;48.779;9.160;2017-06-06T04:29:52;97440.48;;;16.30;77.40
141;BME280;65;48.779;9.160;2017-06-06T04:32:18;97431.20;;;16.13;77.99
141;BME280;65;48.779;9.160;2017-06-06T04:34:44;97434.56;;;16.24;77.37
141;BME280;65;48.779;9.160;2017-06-06T04:37:10;97425.36;;;16.24;77.46
141;BME280;65;48.779;9.160;2017-06-06T04:39:36;97418.10;;;16.08;78.12
141;BME280;65;48.779;9.160;2017-06-06T04:42:02;97418.17;;;16.02;78.37
141;BME280;65;48.779;9.160;2017-06-06T04:44:28;97408.61;;;16.11;78.23
141;BME280;65;48.779;9.160;2017-06-06T04:46:54;97410.05;;;16.28;77.55
141;BME280;65;48.779;9.160;2017-06-06T04:49:20;97409.16;;;16.28;77.25
141;BME280;65;48.779;9.160;2017-06-06T04:51:46;97411.38;;;16.42;76.94
141;BME280;65;48.779;9.160;2017-06-06T04:54:11;97412.74;;;16.46;76.69
141;BME280;65;48.779;9.160;2017-06-06T04:56:37;97417.89;;;16.37;77.32
141;BME280;65;48.779;9.160;2017-06-06T04:59:03;97422.48;;;16.49;76.88
141;BME280;65;48.779;9.160;2017-06-06T05:01:29;97422.11;;;16.44;77.07
141;BME280;65;48.779;9.160;2017-06-06T05:03:55;97422.89;;;16.41;77.44
141;BME280;65;48.779;9.160;2017-06-06T05:06:21;97424.70;;;16.58;76.69
141;BME280;65;48.779;9.160;2017-06-06T05:08:47;97429.42;;;16.68;76.17
141;BME280;65;48.779;9.160;2017-06-06T05:11:13;97426.06;;;16.85;75.76
141;BME280;65;48.779;9.160;2017-06-06T05:13:39;97424.47;;;16.74;76.30
141;BME280;65;48.779;9.160;2017-06-06T05:16:04;97437.67;;;16.78;76.24
141;BME280;65;48.779;9.160;2017-06-06T05:18:30;97427.29;;;16.91;75.92
141;BME280;65;48.779;9.160;2017-06-06T05:20:56;97430.36;;;17.08;75.18
141;BME280;65;48.779;9.160;2017-06-06T05:23:22;97432.08;;;17.18;74.73
141;BME280;65;48.779;9.160;2017-06-06T05:25:48;97431.18;;;17.18;74.85
141;BME280;65;48.779;9.160;2017-06-06T05:28:14;97429.07;;;17.21;74.82
141;BME280;65;48.779;9.160;2017-06-06T05:30:40;97434.03;;;17.42;73.85
141;BME280;65;48.779;9.160;2017-06-06T05:33:06;97423.11;;;17.46;73.58
141;BME280;65;48.779;9.160;2017-06-06T05:35:32;97430.61;;;17.54;73.24
141;BME280;65;48.779;9.160;2017-06-06T05:37:58;97430.72;;;17.75;72.04
141;BME280;65;48.779;9.160;2017-06-06T05:40:23;97439.49;;;17.93;71.72
141;BME280;65;48.779;9.160;2017-06-06T05:42:49;97434.25;;;17.97;72.12
141;BME280;65;48.779;9.160;2017-06-06T05:45:15;97435.03;;;18.15;71.43
141;BME280;65;48.779;9.160;2017-06-06T05:47:41;97437.47;;;18.42;70.21
141;BME280;65;48.779;9.160;2017-06-06T05:50:08;97433.86;;;18.43;70.05
141;BME280;65;48.779;9.160;2017-06-06T05:52:34;97427.61;;;18.31;70.59
141;BME280;65;48.779;9.160;2017-06-06T05:54:59;97427.45;;;18.50;69.79
141;BME280;65;48.779;9.160;2017-06-06T05:57:25;97423.70;;;18.23;71.18
141;BME280;65;48.779;9.160;2017-06-06T05:59:51;97431.66;;;18.35;70.96
141;BME280;65;48.779;9.160;2017-06-06T06:02:18;97431.99;;;18.62;69.95
141;BME280;65;48.779;9.160;2017-06-06T06:04:44;97431.99;;;18.62;69.86
141;BME280;65;48.779;9.160;2017-06-06T06:07:10;97435.28;;;18.85;68.94
141;BME280;65;48.779;9.160;2017-06-06T06:09:36;97435.95;;;18.87;69.36
141;BME280;65;48.779;9.160;2017-06-06T06:12:02;97427.95;;;18.66;69.88
141;BME280;65;48.779;9.160;2017-06-06T06:14:28;97424.78;;;18.84;68.79
141;BME280;65;48.779;9.160;2017-06-06T06:16:53;97420.52;;;18.83;68.84
141;BME280;65;48.779;9.160;2017-06-06T06:19:19;97423.02;;;18.96;68.74
141;BME280;65;48.779;9.160;2017-06-06T06:21:45;97419.31;;;19.02;67.80
141;BME280;65;48.779;9.160;2017-06-06T06:24:11;97418.58;;;19.01;68.37
141;BME280;65;48.779;9.160;2017-06-06T06:26:37;97412.23;;;19.07;67.85
141;BME280;65;48.779;9.160;2017-06-06T06:29:05;97403.17;;;19.21;67.54
141;BME280;65;48.779;9.160;2017-06-06T06:31:31;97402.51;;;19.27;67.44
141;BME280;65;48.779;9.160;2017-06-06T06:33:57;97388.15;;;19.22;68.18
141;BME280;65;48.779;9.160;2017-06-06T06:36:23;97390.05;;;19.33;67.70
141;BME280;65;48.779;9.160;2017-06-06T06:38:49;97385.38;;;19.44;67.54
141;BME280;65;48.779;9.160;2017-06-06T06:41:14;97385.61;;;19.45;67.01
141;BME280;65;48.779;9.160;2017-06-06T06:43:40;97386.60;;;19.48;66.74
141;BME280;65;48.779;9.160;2017-06-06T06:46:06;97382.13;;;19.29;67.40
141;BME280;65;48.779;9.160;2017-06-06T06:48:32;97376.13;;;19.44;67.42
141;BME280;65;48.779;9.160;2017-06-06T06:50:58;97374.22;;;19.49;67.04
141;BME280;65;48.779;9.160;2017-06-06T06:53:24;97377.43;;;19.72;66.06
141;BME280;65;48.779;9.160;2017-06-06T06:55:50;97375.84;;;19.78;66.10
141;BME280;65;48.779;9.160;2017-06-06T06:58:16;97373.27;;;19.82;65.89
141;BME280;65;48.779;9.160;2017-06-06T07:00:42;97367.55;;;19.97;65.73
141;BME280;65;48.779;9.160;2017-06-06T07:03:08;97373.28;;;20.09;64.65
141;BME280;65;48.779;9.160;2017-06-06T07:05:34;97366.80;;;20.24;63.89
141;BME280;65;48.779;9.160;2017-06-06T07:07:59;97363.80;;;20.27;63.18
141;BME280;65;48.779;9.160;2017-06-06T07:10:25;97368.11;;;20.36;63.46
141;BME280;65;48.779;9.160;2017-06-06T07:12:51;97362.47;;;20.39;62.79
141;BME280;65;48.779;9.160;2017-06-06T07:15:17;97371.04;;;20.45;62.46
141;BME280;65;48.779;9.160;2017-06-06T07:17:43;97360.14;;;20.59;61.14
141;BME280;65;48.779;9.160;2017-06-06T07:20:09;97362.80;;;20.75;60.79
141;BME280;65;48.779;9.160;2017-06-06T07:22:35;97359.61;;;20.68;61.29
141;BME280;65;48.779;9.160;2017-06-06T07:25:01;97366.95;;;20.69;60.88
141;BME280;65;48.779;9.160;2017-06-06T07:27:27;97369.22;;;20.76;60.30
141;BME280;65;48.779;9.160;2017-06-06T07:29:53;97365.35;;;20.87;59.92
141;BME280;65;48.779;9.160;2017-06-06T07:32:19;97364.65;;;20.66;60.18
141;BME280;65;48.779;9.160;2017-06-06T07:34:44;97363.18;;;20.90;59.34
141;BME280;65;48.779;9.160;2017-06-06T07:37:10;97356.63;;;21.05;59.19
141;BME280;65;48.779;9.160;2017-06-06T07:39:36;97364.39;;;21.15;58.57
141;BME280;65;48.779;9.160;2017-06-06T07:42:02;97353.19;;;21.27;58.47
141;BME280;65;48.779;9.160;2017-06-06T07:44:28;97358.55;;;21.31;58.55
141;BME280;65;48.779;9.160;2017-06-06T07:46:54;97363.46;;;21.26;58.36
141;BME280;65;48.779;9.160;2017-06-06T07:49:22;97368.09;;;21.17;59.10
141;BME280;65;48.779;9.160;2017-06-06T07:51:48;97369.71;;;21.63;58.15
141;BME280;65;48.779;9.160;2017-06-06T07:54:13;97363.41;;;21.64;57.76
141;BME280;65;48.779;9.160;2017-06-06T07:56:39;97364.50;;;21.51;58.14
141;BME280;65;48.779;9.160;2017-06-06T07:59:05;97364.34;;;21.71;57.15
141;BME280;65;48.779;9.160;2017-06-06T08:01:31;97365.83;;;21.70;56.42
141;BME280;65;48.779;9.160;2017-06-06T08:03:58;97363.44;;;21.79;56.67
141;BME280;65;48.779;9.160;2017-06-06T08:06:24;97356.80;;;22.05;55.98
141;BME280;65;48.779;9.160;2017-06-06T08:08:50;97372.09;;;22.03;56.46
141;BME280;65;48.779;9.160;2017-06-06T08:11:16;97381.73;;;21.81;55.75
141;BME280;65;48.779;9.160;2017-06-06T08:13:42;97379.05;;;21.55;53.52
141;BME280;65;48.779;9.160;2017-06-06T08:16:08;97373.84;;;21.55;54.25
141;BME280;65;48.779;9.160;2017-06-06T08:18:34;97380.63;;;21.83;52.90
141;BME280;65;48.779;9.160;2017-06-06T08:21:00;97372.66;;;21.94;52.69
141;BME280;65;48.779;9.160;2017-06-06T08:23:25;97378.14;;;21.97;53.15
141;BME280;65;48.779;9.160;2017-06-06T08:25:51;97371.59;;;22.11;52.21
141;BME280;65;48.779;9.160;2017-06-06T08:28:17;97366.92;;;22.20;51.79
141;BME280;65;48.779;9.160;2017-06-06T08:30:43;97367.44;;;21.86;53.37
141;BME280;65;48.779;9.160;2017-06-06T08:33:09;97369.20;;;22.16;52.44
141;BME280;65;48.779;9.160;2017-06-06T08:35:35;97368.97;;;21.62;53.87
141;BME280;65;48.779;9.160;2017-06-06T08:38:01;97370.44;;;22.02;53.82
141;BME280;65;48.779;9.160;2017-06-06T08:40:27;97383.18;;;22.36;52.63
141;BME280;65;48.779;9.160;2017-06-06T08:42:53;97373.02;;;22.10;53.09
141;BME280;65;48.779;9.160;2017-06-06T08:45:19;97366.17;;;22.12;53.17
141;BME280;65;48.779;9.160;2017-06-06T08:47:45;97372.88;;;22.08;53.01
141;BME280;65;48.779;9.160;2017-06-06T08:50:11;97363.02;;;22.12;52.65
141;BME280;65;48.779;9.160;2017-06-06T08:52:36;97362.80;;;22.40;51.73
141;BME280;65;48.779;9.160;2017-06-06T08:55:02;97350.73;;;22.40;52.14
141;BME280;65;48.779;9.160;2017-06-06T08:57:28;97350.20;;;22.78;50.90
141;BME280;65;48.779;9.160;2017-06-06T08:59:54;97323.97;;;22.89;48.70
141;BME280;65;48.779;9.160;2017-06-06T09:02:20;97347.63;;;23.05;48.12
141;BME280;65;48.779;9.160;2017-06-06T09:04:46;97339.27;;;23.08;47.56
141;BME280;65;48.779;9.160;2017-06-06T09:07:12;97343.08;;;23.31;45.19
141;BME280;65;48.779;9.160;2017-06-06T09:09:38;97341.89;;;23.44;45.34
141;BME280;65;48.779;9.160;2017-06-06T09:12:04;97362.50;;;23.18;44.40
141;BME280;65;48.779;9.160;2017-06-06T09:14:30;97355.05;;;22.99;44.43
141;BME280;65;48.779;9.160;2017-06-06T09:16:55;97366.34;;;23.15;44.85
141;BME280;65;48.779;9.160;2017-06-06T09:19:21;97402.33;;;22.93;44.53
141;BME280;65;48.779;9.160;2017-06-06T09:21:47;97392.38;;;22.07;46.45
141;BME280;65;48.779;9.160;2017-06-06T09:24:13;97400.57;;;21.90;48.33
141;BME280;65;48.779;9.160;2017-06-06T09:26:39;97419.43;;;21.47;50.54
141;BME280;65;48.779;9.160;2017-06-06T09:29:05;97408.74;;;21.01;51.18
141;BME280;65;48.779;9.160;2017-06-06T09:31:31;97414.23;;;21.00;52.51
141;BME280;65;48.779;9.160;2017-06-06T09:33:57;97416.32;;;21.08;52.98
141;BME280;65;48.779;9.160;2017-06-06T09:36:23;97420.31;;;20.77;54.04
141;BME280;65;48.779;9.160;2017-06-06T09:38:49;97406.18;;;20.89;54.74
141;BME280;65;48.779;9.160;2017-06-06T09:41:14;97414.77;;;20.91;54.92
141;BME280;65;48.779;9.160;2017-06-06T09:43:40;97406.42;;;21.02;53.27
141;BME280;65;48.779;9.160;2017-06-06T09:46:06;97404.33;;;21.05;52.92
141;BME280;65;48.779;9.160;2017-06-06T09:48:32;97398.53;;;21.06;53.40
141;BME280;65;48.779;9.160;2017-06-06T09:50:58;97393.20;;;21.29;52.39
141;BME280;65;48.779;9.160;2017-06-06T09:53:24;97395.37;;;21.14;52.48
141;BME280;65;48.779;9.160;2017-06-06T09:55:50;97403.27;;;21.07;53.23
141;BME280;65;48.779;9.160;2017-06-06T09:58:16;97400.01;;;20.81;53.00
141;BME280;65;48.779;9.160;2017-06-06T10:00:42;97395.70;;;20.96;52.66
141;BME280;65;48.779;9.160;2017-06-06T10:03:08;97395.72;;;20.92;52.77
141;BME280;65;48.779;9.160;2017-06-06T10:05:34;97400.61;;;21.07;51.72
141;BME280;65;48.779;9.160;2017-06-06T10:07:59;97393.90;;;21.34;51.59
141;BME280;65;48.779;9.160;2017-06-06T10:10:25;97391.83;;;21.44;50.60
141;BME280;65;48.779;9.160;2017-06-06T10:12:51;97390.22;;;21.77;49.80
141;BME280;65;48.779;9.160;2017-06-06T10:15:17;97384.09;;;21.76;50.34
141;BME280;65;48.779;9.160;2017-06-06T10:17:43;97386.14;;;21.70;50.18
141;BME280;65;48.779;9.160;2017-06-06T10:20:09;97383.66;;;21.87;49.08
141;BME280;65;48.779;9.160;2017-06-06T10:22:35;97380.92;;;21.99;49.45
141;BME280;65;48.779;9.160;2017-06-06T10:25:01;97379.28;;;22.13;48.88
141;BME280;65;48.779;9.160;2017-06-06T10:27:27;97381.98;;;22.24;49.53
141;BME280;65;48.779;9.160;2017-06-06T10:29:52;97379.00;;;22.30;47.66
141;BME280;65;48.779;9.160;2017-06-06T10:32:18;97378.63;;;22.33;46.91
141;BME280;65;48.779;9.160;2017-06-06T10:34:44;97382.02;;;22.27;45.62
141;BME280;65;48.779;9.160;2017-06-06T10:37:10;97377.91;;;22.32;46.20
141;BME280;65;48.779;9.160;2017-06-06T10:39:36;97384.39;;;22.37;46.52
141;BME280;65;48.779;9.160;2017-06-06T10:42:02;97378.24;;;22.33;45.78
141;BME280;65;48.779;9.160;2017-06-06T10:44:28;97377.59;;;22.67;44.17
141;BME280;65;48.779;9.160;2017-06-06T10:46:54;97371.93;;;22.52;45.93
141;BME280;65;48.779;9.160;2017-06-06T10:49:20;97379.81;;;22.53;44.27
141;BME280;65;48.779;9.160;2017-06-06T10:51:45;97385.62;;;22.81;44.61
141;BME280;65;48.779;9.160;2017-06-06T10:54:11;97374.82;;;22.61;45.65
141;BME280;65;48.779;9.160;2017-06-06T10:56:37;97371.37;;;22.96;44.38
141;BME280;65;48.779;9.160;2017-06-06T10:59:03;97374.30;;;22.94;44.30
141;BME280;65;48.779;9.160;2017-06-06T11:01:29;97374.16;;;22.99;43.86
141;BME280;65;48.779;9.160;2017-06-06T11:03:55;97362.94;;;23.00;43.25
141;BME280;65;48.779;9.160;2017-06-06T11:06:21;97374.41;;;22.93;43.87
141;BME280;65;48.779;9.160;2017-06-06T11:08:47;97374.66;;;22.66;43.84
141;BME280;65;48.779;9.160;2017-06-06T11:11:13;97383.22;;;22.76;44.50
141;BME280;65;48.779;9.160;2017-06-06T11:13:38;97404.73;;;22.52;44.76
141;BME280;65;48.779;9.160;2017-06-06T11:16:04;97395.17;;;22.39;45.87
141;BME280;65;48.779;9.160;2017-06-06T11:18:30;97409.52;;;22.08;46.43
141;BME280;65;48.779;9.160;2017-06-06T11:20:56;97408.70;;;22.00;47.75
141;BME280;65;48.779;9.160;2017-06-06T11:23:22;97432.83;;;22.09;46.68
141;BME280;65;48.779;9.160;2017-06-06T11:25:48;97428.55;;;21.86;47.15
141;BME280;65;48.779;9.160;2017-06-06T11:28:14;97424.53;;;21.94;47.73
141;BME280;65;48.779;9.160;2017-06-06T11:30:40;97424.13;;;22.15;48.12
141;BME280;65;48.779;9.160;2017-06-06T11:33:06;97426.58;;;22.21;47.29
141;BME280;65;48.779;9.160;2017-06-06T11:35:32;97427.56;;;22.13;47.84
141;BME280;65;48.779;9.160;2017-06-06T11:37:57;97431.55;;;22.13;47.91
141;BME280;65;48.779;9.160;2017-06-06T11:40:23;97425.91;;;22.12;49.42
141;BME280;65;48.779;9.160;2017-06-06T11:42:49;97447.09;;;21.90;49.33
141;BME280;65;48.779;9.160;2017-06-06T11:45:15;97441.94;;;21.69;51.51
141;BME280;65;48.779;9.160;2017-06-06T11:47:42;97449.17;;;21.45;54.18
141;BME280;65;48.779;9.160;2017-06-06T11:50:07;97449.66;;;21.60;56.88
141;BME280;65;48.779;9.160;2017-06-06T11:52:33;97457.38;;;21.36;55.79
141;BME280;65;48.779;9.160;2017-06-06T11:54:59;97452.70;;;21.15;57.18
141;BME280;65;48.779;9.160;2017-06-06T11:57:25;97451.89;;;21.11;57.00
