sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
141;BME280;65;48.779;9.160;2017-06-06T11:59:51;97447.77;;;20.81;59.91
141;BME280;65;48.779;9.160;2017-06-06T12:02:17;97445.38;;;20.59;59.49
141;BME280;65;48.779;9.160;2017-06-06T12:04:43;97441.69;;;20.48;60.10
141;BME280;65;48.779;9.160;2017-06-06T12:07:09;97443.28;;;20.46;59.89
141;BME280;65;48.779;9.160;2017-06-06T12:09:35;97433.56;;;20.22;61.32
141;BME280;65;48.779;9.160;2017-06-06T12:12:01;97414.94;;;20.35;60.28
141;BME280;65;48.779;9.160;2017-06-06T12:14:27;97403.17;;;20.38;61.82
141;BME280;65;48.779;9.160;2017-06-06T12:16:52;97407.88;;;20.43;62.03
141;BME280;65;48.779;9.160;2017-06-06T12:19:18;97403.13;;;20.65;61.56
141;BME280;65;48.779;9.160;2017-06-06T12:21:44;97398.20;;;20.58;59.24
141;BME280;65;48.779;9.160;2017-06-06T12:24:10;97388.31;;;20.21;61.33
141;BME280;65;48.779;9.160;2017-06-06T12:26:36;97384.35;;;20.68;59.50
141;BME280;65;48.779;9.160;2017-06-06T12:29:02;97388.46;;;20.90;58.75
141;BME280;65;48.779;9.160;2017-06-06T12:31:28;97392.43;;;20.74;58.12
141;BME280;65;48.779;9.160;2017-06-06T12:33:54;97394.37;;;20.69;55.60
141;BME280;65;48.779;9.160;2017-06-06T12:36:20;97403.63;;;20.49;58.09
141;BME280;65;48.779;9.160;2017-06-06T12:38:47;97424.67;;;20.62;59.65
141;BME280;65;48.779;9.160;2017-06-06T12:41:13;97438.81;;;20.90;56.90
141;BME280;65;48.779;9.160;2017-06-06T12:43:38;97447.09;;;21.02;55.54
141;BME280;65;48.779;9.160;2017-06-06T12:46:04;97459.62;;;21.01;54.48
141;BME280;65;48.779;9.160;2017-06-06T12:48:30;97463.67;;;21.19;55.02
141;BME280;65;48.779;9.160;2017-06-06T12:50:56;97468.73;;;21.22;55.06
141;BME280;65;48.779;9.160;2017-06-06T12:53:22;97478.16;;;21.40;53.40
141;BME280;65;48.779;9.160;2017-06-06T12:55:48;97484.38;;;21.51;50.64
141;BME280;65;48.779;9.160;2017-06-06T12:58:14;97470.55;;;21.37;51.24
141;BME280;65;48.779;9.160;2017-06-06T13:00:40;97482.75;;;21.46;53.37
141;BME280;65;48.779;9.160;2017-06-06T13:03:06;97478.47;;;21.52;50.24
141;BME280;65;48.779;9.160;2017-06-06T13:05:31;97490.66;;;21.23;49.62
141;BME280;65;48.779;9.160;2017-06-06T13:07:57;97499.20;;;20.98;50.37
141;BME280;65;48.779;9.160;2017-06-06T13:10:23;97527.50;;;19.62;53.45
141;BME280;65;48.779;9.160;2017-06-06T13:12:49;97537.64;;;19.53;52.46
141;BME280;65;48.779;9.160;2017-06-06T13:15:15;97544.50;;;19.38;53.83
141;BME280;65;48.779;9.160;2017-06-06T13:17:41;97554.09;;;19.14;53.33
141;BME280;65;48.779;9.160;2017-06-06T13:20:07;97559.56;;;19.00;53.34
141;BME280;65;48.779;9.160;2017-06-06T13:22:33;97572.36;;;18.83;54.64
141;BME280;65;48.779;9.160;2017-06-06T13:24:59;97562.28;;;18.65;54.64
141;BME280;65;48.779;9.160;2017-06-06T13:27:25;97562.68;;;18.53;54.04
141;BME280;65;48.779;9.160;2017-06-06T13:29:50;97571.69;;;18.37;54.29
141;BME280;65;48.779;9.160;2017-06-06T13:32:17;97561.02;;;18.52;54.05
141;BME280;65;48.779;9.160;2017-06-06T13:34:42;97562.55;;;18.28;54.61
141;BME280;65;48.779;9.160;2017-06-06T13:37:08;97570.16;;;18.40;55.16
141;BME280;65;48.779;9.160;2017-06-06T13:39:34;97570.92;;;18.45;54.29
141;BME280;65;48.779;9.160;2017-06-06T13:42:00;97574.98;;;18.44;54.09
141;BME280;65;48.779;9.160;2017-06-06T13:44:26;97575.88;;;18.13;55.17
141;BME280;65;48.779;9.160;2017-06-06T13:46:52;97578.14;;;18.26;54.49
141;BME280;65;48.779;9.160;2017-06-06T13:49:18;97586.96;;;18.39;55.50
141;BME280;65;48.779;9.160;2017-06-06T13:51:44;97598.95;;;18.11;55.64
141;BME280;65;48.779;9.160;2017-06-06T13:54:10;97594.95;;;17.98;56.44
141;BME280;65;48.779;9.160;2017-06-06T13:56:36;97593.78;;;17.88;55.82
141;BME280;65;48.779;9.160;2017-06-06T13:59:01;97602.86;;;17.81;55.87
141;BME280;65;48.779;9.160;2017-06-06T14:01:27;97596.42;;;18.06;55.98
141;BME280;65;48.779;9.160;2017-06-06T14:03:53;97599.80;;;17.98;56.12
141;BME280;65;48.779;9.160;2017-06-06T14:06:19;97597.89;;;17.95;56.37
141;BME280;65;48.779;9.160;2017-06-06T14:08:45;97594.36;;;18.04;57.47
141;BME280;65;48.779;9.160;2017-06-06T14:11:11;97598.42;;;17.99;60.87
141;BME280;65;48.779;9.160;2017-06-06T14:13:37;97590.42;;;17.91;60.80
141;BME280;65;48.779;9.160;2017-06-06T14:16:03;97585.13;;;17.96;64.34
141;BME280;65;48.779;9.160;2017-06-06T14:18:29;97574.41;;;18.06;61.22
141;BME280;65;48.779;9.160;2017-06-06T14:20:54;97582.23;;;18.12;60.99
141;BME280;65;48.779;9.160;2017-06-06T14:23:20;97583.45;;;18.12;62.42
141;BME280;65;48.779;9.160;2017-06-06T14:25:46;97597.48;;;18.43;62.65
141;BME280;65;48.779;9.160;2017-06-06T14:28:12;97590.28;;;18.62;61.73
141;BME280;65;48.779;9.160;2017-06-06T14:30:38;97596.89;;;18.41;62.78
141;BME280;65;48.779;9.160;2017-06-06T14:33:04;97597.96;;;18.61;62.79
141;BME280;65;48.779;9.160;2017-06-06T14:35:30;97598.06;;;18.90;60.39
141;BME280;65;48.779;9.160;2017-06-06T14:37:56;97602.91;;;19.02;60.46
141;BME280;65;48.779;9.160;2017-06-06T14:40:22;97596.67;;;18.94;61.18
141;BME280;65;48.779;9.160;2017-06-06T14:42:47;97598.19;;;18.97;60.83
141;BME280;65;48.779;9.160;2017-06-06T14:45:13;97598.55;;;18.72;60.62
141;BME280;65;48.779;9.160;2017-06-06T14:47:39;97597.30;;;18.71;61.15
141;BME280;65;48.779;9.160;2017-06-06T14:50:05;97603.88;;;18.84;61.09
141;BME280;65;48.779;9.160;2017-06-06T14:52:31;97608.94;;;19.20;60.22
141;BME280;65;48.779;9.160;2017-06-06T14:54:57;97609.31;;;19.42;58.26
141;BME280;65;48.779;9.160;2017-06-06T14:57:23;97622.92;;;19.05;58.93
141;BME280;65;48.779;9.160;2017-06-06T14:59:49;97624.63;;;19.18;57.98
141;BME280;65;48.779;9.160;2017-06-06T15:02:15;97630.77;;;19.10;58.68
141;BME280;65;48.779;9.160;2017-06-06T15:04:41;97641.61;;;19.28;56.94
141;BME280;65;48.779;9.160;2017-06-06T15:07:07;97642.95;;;19.45;57.57
141;BME280;65;48.779;9.160;2017-06-06T15:09:32;97631.00;;;19.50;56.47
141;BME280;65;48.779;9.160;2017-06-06T15:11:58;97640.70;;;19.83;56.42
141;BME280;65;48.779;9.160;2017-06-06T15:14:24;97637.42;;;19.97;53.81
141;BME280;65;48.779;9.160;2017-06-06T15:16:50;97644.70;;;20.03;54.36
141;BME280;65;48.779;9.160;2017-06-06T15:19:16;97643.73;;;20.21;53.37
141;BME280;65;48.779;9.160;2017-06-06T15:21:42;97649.42;;;20.13;53.02
141;BME280;65;48.779;9.160;2017-06-06T15:24:08;97648.55;;;20.33;52.71
141;BME280;65;48.779;9.160;2017-06-06T15:26:34;97649.05;;;20.37;52.84
141;BME280;65;48.779;9.160;2017-06-06T15:29:00;97652.97;;;20.30;53.54
141;BME280;65;48.779;9.160;2017-06-06T15:31:25;97657.82;;;20.33;54.06
141;BME280;65;48.779;9.160;2017-06-06T15:33:51;97657.34;;;20.38;52.46
141;BME280;65;48.779;9.160;2017-06-06T15:36:17;97655.67;;;20.41;52.94
141;BME280;65;48.779;9.160;2017-06-06T15:38:43;97646.94;;;20.40;51.65
141;BME280;65;48.779;9.160;2017-06-06T15:41:09;97647.92;;;20.39;52.08
141;BME280;65;48.779;9.160;2017-06-06T15:43:35;97635.50;;;20.56;50.62
141;BME280;65;48.779;9.160;2017-06-06T15:46:01;97641.78;;;20.67;51.26
141;BME280;65;48.779;9.160;2017-06-06T15:48:27;97650.98;;;20.72;50.62
141;BME280;65;48.779;9.160;2017-06-06T15:50:53;97659.34;;;20.68;51.63
141;BME280;65;48.779;9.160;2017-06-06T15:53:19;97663.28;;;20.76;51.31
141;BME280;65;48.779;9.160;2017-06-06T15:55:45;97673.56;;;21.12;46.60
141;BME280;65;48.779;9.160;2017-06-06T15:58:11;97662.53;;;20.91;42.78
141;BME280;65;48.779;9.160;2017-06-06T16:00:37;97677.64;;;20.54;43.16
141;BME280;65;48.779;9.160;2017-06-06T16:03:03;97692.17;;;20.38;43.48
141;BME280;65;48.779;9.160;2017-06-06T16:05:31;97686.05;;;20.13;45.93
141;BME280;65;48.779;9.160;2017-06-06T16:07:57;97680.48;;;19.99;44.64
141;BME280;65;48.779;9.160;2017-06-06T16:10:22;97684.50;;;19.18;46.70
141;BME280;65;48.779;9.160;2017-06-06T16:12:48;97688.50;;;19.52;46.31
141;BME280;65;48.779;9.160;2017-06-06T16:15:14;97689.86;;;19.81;45.10
141;BME280;65;48.779;9.160;2017-06-06T16:17:40;97693.13;;;19.96;44.61
141;BME280;65;48.779;9.160;2017-06-06T16:20:06;97702.19;;;20.10;43.85
141;BME280;65;48.779;9.160;2017-06-06T16:22:32;97708.48;;;20.17;44.44
141;BME280;65;48.779;9.160;2017-06-06T16:24:58;97708.90;;;20.43;42.98
141;BME280;65;48.779;9.160;2017-06-06T16:27:24;97709.89;;;20.46;43.81
141;BME280;65;48.779;9.160;2017-06-06T16:29:50;97719.22;;;20.41;43.25
141;BME280;65;48.779;9.160;2017-06-06T16:32:15;97705.31;;;20.06;43.64
141;BME280;65;48.779;9.160;2017-06-06T16:34:41;97713.88;;;20.25;44.02
141;BME280;65;48.779;9.160;2017-06-06T16:37:07;97711.94;;;20.35;44.90
141;BME280;65;48.779;9.160;2017-06-06T16:39:33;97710.24;;;20.51;44.21
141;BME280;65;48.779;9.160;2017-06-06T16:41:59;97704.05;;;20.26;44.51
141;BME280;65;48.779;9.160;2017-06-06T16:44:25;97707.75;;;20.24;45.74
141;BME280;65;48.779;9.160;2017-06-06T16:46:51;97705.19;;;20.23;46.08
141;BME280;65;48.779;9.160;2017-06-06T16:49:17;97703.74;;;20.37;44.76
141;BME280;65;48.779;9.160;2017-06-06T16:51:43;97701.53;;;20.45;45.05
141;BME280;65;48.779;9.160;2017-06-06T16:54:08;97702.86;;;20.45;45.78
141;BME280;65;48.779;9.160;2017-06-06T16:56:34;97707.97;;;20.35;45.32
141;BME280;65;48.779;9.160;2017-06-06T16:59:00;97703.60;;;20.43;44.84
141;BME280;65;48.779;9.160;2017-06-06T17:01:26;97719.91;;;20.55;45.09
141;BME280;65;48.779;9.160;2017-06-06T17:03:52;97711.98;;;20.75;44.59
141;BME280;65;48.779;9.160;2017-06-06T17:06:18;97717.27;;;20.95;42.87
141;BME280;65;48.779;9.160;2017-06-06T17:08:44;97722.72;;;20.98;42.17
141;BME280;65;48.779;9.160;2017-06-06T17:11:10;97719.77;;;20.85;39.38
141;BME280;65;48.779;9.160;2017-06-06T17:13:36;97717.28;;;20.75;41.82
141;BME280;65;48.779;9.160;2017-06-06T17:16:01;97732.36;;;20.34;41.07
141;BME280;65;48.779;9.160;2017-06-06T17:18:27;97721.75;;;19.96;37.54
141;BME280;65;48.779;9.160;2017-06-06T17:20:53;97720.75;;;20.01;36.86
141;BME280;65;48.779;9.160;2017-06-06T17:23:20;97720.45;;;19.79;36.92
141;BME280;65;48.779;9.160;2017-06-06T17:25:46;97725.23;;;19.63;39.09
141;BME280;65;48.779;9.160;2017-06-06T17:28:12;97739.73;;;19.68;38.12
141;BME280;65;48.779;9.160;2017-06-06T17:30:37;97740.20;;;19.63;38.66
141;BME280;65;48.779;9.160;2017-06-06T17:33:03;97743.31;;;19.55;40.97
141;BME280;65;48.779;9.160;2017-06-06T17:35:29;97758.80;;;19.50;39.29
141;BME280;65;48.779;9.160;2017-06-06T17:37:55;97771.23;;;19.44;38.40
141;BME280;65;48.779;9.160;2017-06-06T17:40:21;97779.41;;;19.42;38.12
141;BME280;65;48.779;9.160;2017-06-06T17:42:47;97802.38;;;19.24;39.15
141;BME280;65;48.779;9.160;2017-06-06T17:45:13;97844.17;;;19.24;39.10
141;BME280;65;48.779;9.160;2017-06-06T17:47:39;97867.22;;;18.97;39.72
141;BME280;65;48.779;9.160;2017-06-06T17:50:05;97846.19;;;18.60;42.32
141;BME280;65;48.779;9.160;2017-06-06T17:52:30;97885.83;;;18.04;48.04
141;BME280;65;48.779;9.160;2017-06-06T17:54:56;97894.17;;;17.43;51.22
141;BME280;65;48.779;9.160;2017-06-06T17:57:22;97903.69;;;17.11;53.11
141;BME280;65;48.779;9.160;2017-06-06T17:59:48;97926.88;;;17.02;53.12
141;BME280;65;48.779;9.160;2017-06-06T18:02:14;97919.79;;;16.88;54.07
141;BME280;65;48.779;9.160;2017-06-06T18:04:40;97910.94;;;16.49;52.26
141;BME280;65;48.779;9.160;2017-06-06T18:07:06;97919.85;;;16.43;53.66
141;BME280;65;48.779;9.160;2017-06-06T18:09:32;97928.91;;;16.40;52.61
141;BME280;65;48.779;9.160;2017-06-06T18:11:58;97937.91;;;16.22;53.48
141;BME280;65;48.779;9.160;2017-06-06T18:14:24;97936.27;;;16.00;55.95
141;BME280;65;48.779;9.160;2017-06-06T18:16:50;97937.95;;;16.01;55.18
141;BME280;65;48.779;9.160;2017-06-06T18:19:16;97941.80;;;15.87;56.71
141;BME280;65;48.779;9.160;2017-06-06T18:21:41;97947.69;;;15.90;56.03
141;BME280;65;48.779;9.160;2017-06-06T18:24:07;97937.22;;;15.99;55.69
141;BME280;65;48.779;9.160;2017-06-06T18:26:33;97936.59;;;15.96;55.25
141;BME280;65;48.779;9.160;2017-06-06T18:28:59;97939.73;;;16.26;55.34
141;BME280;65;48.779;9.160;2017-06-06T18:31:25;97935.70;;;16.22;54.49
141;BME280;65;48.779;9.160;2017-06-06T18:33:51;97937.67;;;16.30;54.76
141;BME280;65;48.779;9.160;2017-06-06T18:36:17;97932.73;;;16.31;55.84
141;BME280;65;48.779;9.160;2017-06-06T18:38:43;97937.34;;;16.38;54.63
141;BME280;65;48.779;9.160;2017-06-06T18:41:09;97946.19;;;16.32;54.61
141;BME280;65;48.779;9.160;2017-06-06T18:43:35;97947.07;;;16.12;56.39
141;BME280;65;48.779;9.160;2017-06-06T18:46:01;97954.56;;;16.06;55.35
141;BME280;65;48.779;9.160;2017-06-06T18:48:27;97952.06;;;16.20;54.49
141;BME280;65;48.779;9.160;2017-06-06T18:50:52;97964.18;;;16.32;55.24
141;BME280;65;48.779;9.160;2017-06-06T18:53:18;97961.61;;;16.31;55.02
141;BME280;65;48.779;9.160;2017-06-06T18:55:44;97961.13;;;16.17;55.75
141;BME280;65;48.779;9.160;2017-06-06T18:58:10;97969.54;;;16.11;55.96
141;BME280;65;48.779;9.160;2017-06-06T19:00:36;97966.36;;;15.86;56.71
141;BME280;65;48.779;9.160;2017-06-06T19:03:02;97981.80;;;16.11;56.25
141;BME280;65;48.779;9.160;2017-06-06T19:05:28;97985.91;;;15.67;58.15
141;BME280;65;48.779;9.160;2017-06-06T19:07:54;97992.39;;;15.84;58.11
141;BME280;65;48.779;9.160;2017-06-06T19:10:20;98001.56;;;15.58;59.04
141;BME280;65;48.779;9.160;2017-06-06T19:12:46;98007.98;;;15.66;58.56
141;BME280;65;48.779;9.160;2017-06-06T19:15:11;98013.92;;;15.68;60.00
141;BME280;65;48.779;9.160;2017-06-06T19:17:39;98024.27;;;15.64;59.73
141;BME280;65;48.779;9.160;2017-06-06T19:20:05;98037.66;;;15.61;60.90
141;BME280;65;48.779;9.160;2017-06-06T19:22:31;98042.59;;;15.44;61.35
141;BME280;65;48.779;9.160;2017-06-06T19:24:57;98051.36;;;15.38;61.72
141;BME280;65;48.779;9.160;2017-06-06T19:27:23;98059.61;;;15.44;61.09
141;BME280;65;48.779;9.160;2017-06-06T19:29:49;98062.88;;;15.47;60.72
141;BME280;65;48.779;9.160;2017-06-06T19:32:15;98056.84;;;15.30;61.09
141;BME280;65;48.779;9.160;2017-06-06T19:34:40;98070.89;;;15.07;62.29
141;BME280;65;48.779;9.160;2017-06-06T19:37:06;98071.33;;;15.29;61.53
141;BME280;65;48.779;9.160;2017-06-06T19:39:32;98071.03;;;15.33;60.77
141;BME280;65;48.779;9.160;2017-06-06T19:41:58;98075.31;;;15.39;61.54
141;BME280;65;48.779;9.160;2017-06-06T19:44:24;98071.59;;;15.48;59.92
141;BME280;65;48.779;9.160;2017-06-06T19:46:50;98066.48;;;15.35;62.55
141;BME280;65;48.779;9.160;2017-06-06T19:49:16;98074.41;;;15.07;61.70
141;BME280;65;48.779;9.160;2017-06-06T19:51:42;98076.96;;;15.02;62.41
141;BME280;65;48.779;9.160;2017-06-06T19:54:08;98077.19;;;15.22;62.70
141;BME280;65;48.779;9.160;2017-06-06T19:56:34;98074.93;;;15.23;61.81
141;BME280;65;48.779;9.160;2017-06-06T19:58:59;98078.75;;;15.02;62.39
141;BME280;65;48.779;9.160;2017-06-06T20:01:25;98085.13;;;14.99;63.09
141;BME280;65;48.779;9.160;2017-06-06T20:03:51;98085.08;;;14.99;63.27
141;BME280;65;48.779;9.160;2017-06-06T20:06:17;98091.70;;;15.10;63.31
141;BME280;65;48.779;9.160;2017-06-06T20:08:43;98091.53;;;15.12;63.40
141;BME280;65;48.779;9.160;2017-06-06T20:11:12;98087.02;;;15.24;63.49
141;BME280;65;48.779;9.160;2017-06-06T20:13:38;98091.52;;;14.95;63.29
141;BME280;65;48.779;9.160;2017-06-06T20:16:04;98102.48;;;15.17;64.96
141;BME280;65;48.779;9.160;2017-06-06T20:18:29;98103.03;;;15.10;62.98
141;BME280;65;48.779;9.160;2017-06-06T20:20:55;98110.24;;;15.13;63.44
141;BME280;65;48.779;9.160;2017-06-06T20:23:21;98115.27;;;14.83;64.13
141;BME280;65;48.779;9.160;2017-06-06T20:25:47;98124.75;;;14.79;65.39
141;BME280;65;48.779;9.160;2017-06-06T20:28:13;98119.55;;;14.95;63.91
141;BME280;65;48.779;9.160;2017-06-06T20:30:39;98132.22;;;15.01;64.49
141;BME280;65;48.779;9.160;2017-06-06T20:33:05;98139.53;;;14.92;63.09
141;BME280;65;48.779;9.160;2017-06-06T20:35:31;98143.95;;;14.85;64.40
141;BME280;65;48.779;9.160;2017-06-06T20:37:57;98142.98;;;14.75;64.45
141;BME280;65;48.779;9.160;2017-06-06T20:40:23;98135.44;;;14.77;64.05
141;BME280;65;48.779;9.160;2017-06-06T20:42:48;98125.70;;;14.89;65.06
141;BME280;65;48.779;9.160;2017-06-06T20:45:14;98114.14;;;14.86;64.19
141;BME280;65;48.779;9.160;2017-06-06T20:47:40;98122.48;;;15.02;65.29
141;BME280;65;48.779;9.160;2017-06-06T20:50:06;98099.34;;;15.07;64.40
141;BME280;65;48.779;9.160;2017-06-06T20:52:32;98098.62;;;15.00;63.34
141;BME280;65;48.779;9.160;2017-06-06T20:54:58;98105.03;;;14.91;64.73
141;BME280;65;48.779;9.160;2017-06-06T20:57:24;98094.34;;;15.04;63.69
141;BME280;65;48.779;9.160;2017-06-06T20:59:50;98101.18;;;15.06;63.58
141;BME280;65;48.779;9.160;2017-06-06T21:02:16;98094.86;;;15.03;62.94
141;BME280;65;48.779;9.160;2017-06-06T21:04:41;98095.23;;;15.04;62.40
141;BME280;65;48.779;9.160;2017-06-06T21:07:07;98101.67;;;15.00;62.58
141;BME280;65;48.779;9.160;2017-06-06T21:09:33;98106.32;;;15.19;61.67
141;BME280;65;48.779;9.160;2017-06-06T21:11:59;98114.66;;;15.12;62.33
141;BME280;65;48.779;9.160;2017-06-06T21:14:25;98118.36;;;14.88;61.33
141;BME280;65;48.779;9.160;2017-06-06T21:16:51;98121.84;;;15.05;59.71
141;BME280;65;48.779;9.160;2017-06-06T21:19:17;98131.00;;;15.16;59.99
141;BME280;65;48.779;9.160;2017-06-06T21:21:43;98129.52;;;14.79;60.17
141;BME280;65;48.779;9.160;2017-06-06T21:24:09;98134.84;;;14.90;60.47
141;BME280;65;48.779;9.160;2017-06-06T21:26:35;98135.67;;;14.96;59.43
141;BME280;65;48.779;9.160;2017-06-06T21:29:00;98142.28;;;14.73;60.58
141;BME280;65;48.779;9.160;2017-06-06T21:31:26;98141.98;;;14.88;60.38
141;BME280;65;48.779;9.160;2017-06-06T21:33:52;98145.94;;;14.93;60.26
141;BME280;65;48.779;9.160;2017-06-06T21:36:19;98130.96;;;15.00;58.54
141;BME280;65;48.779;9.160;2017-06-06T21:38:45;98135.19;;;15.02;59.29
141;BME280;65;48.779;9.160;2017-06-06T21:41:11;98146.04;;;15.20;59.02
141;BME280;65;48.779;9.160;2017-06-06T21:43:37;98137.94;;;15.17;59.23
141;BME280;65;48.779;9.160;2017-06-06T21:46:03;98146.10;;;15.02;57.13
141;BME280;65;48.779;9.160;2017-06-06T21:48:28;98157.88;;;15.08;59.49
141;BME280;65;48.779;9.160;2017-06-06T21:50:54;98152.27;;;15.19;56.33
141;BME280;65;48.779;9.160;2017-06-06T21:53:20;98167.38;;;15.16;58.17
141;BME280;65;48.779;9.160;2017-06-06T21:55:46;98159.95;;;14.93;57.18
141;BME280;65;48.779;9.160;2017-06-06T21:58:12;98154.23;;;15.05;56.32
141;BME280;65;48.779;9.160;2017-06-06T22:00:38;98148.39;;;15.01;57.68
141;BME280;65;48.779;9.160;2017-06-06T22:03:04;98141.39;;;15.06;57.56
141;BME280;65;48.779;9.160;2017-06-06T22:05:30;98143.30;;;15.10;56.98
141;BME280;65;48.779;9.160;2017-06-06T22:07:56;98146.10;;;14.85;58.34
141;BME280;65;48.779;9.160;2017-06-06T22:10:22;98157.16;;;15.01;60.98
141;BME280;65;48.779;9.160;2017-06-06T22:12:47;98163.03;;;14.81;57.33
141;BME280;65;48.779;9.160;2017-06-06T22:15:13;98173.27;;;14.73;57.56
141;BME280;65;48.779;9.160;2017-06-06T22:17:39;98175.44;;;14.79;57.82
141;BME280;65;48.779;9.160;2017-06-06T22:20:05;98176.52;;;14.82;57.62
141;BME280;65;48.779;9.160;2017-06-06T22:22:31;98185.75;;;14.76;59.25
141;BME280;65;48.779;9.160;2017-06-06T22:24:57;98192.50;;;14.79;57.91
141;BME280;65;48.779;9.160;2017-06-06T22:27:23;98199.50;;;14.68;58.91
141;BME280;65;48.779;9.160;2017-06-06T22:29:49;98205.03;;;14.58;59.37
141;BME280;65;48.779;9.160;2017-06-06T22:32:15;98212.25;;;14.67;59.65
141;BME280;65;48.779;9.160;2017-06-06T22:34:40;98212.20;;;14.56;59.04
141;BME280;65;48.779;9.160;2017-06-06T22:37:06;98207.61;;;14.53;59.83
141;BME280;65;48.779;9.160;2017-06-06T22:39:32;98213.05;;;14.51;60.08
141;BME280;65;48.779;9.160;2017-06-06T22:41:58;98204.48;;;14.42;59.73
141;BME280;65;48.779;9.160;2017-06-06T22:44:24;98203.14;;;14.30;60.17
141;BME280;65;48.779;9.160;2017-06-06T22:46:50;98202.27;;;14.37;60.74
141;BME280;65;48.779;9.160;2017-06-06T22:49:16;98194.19;;;14.34;60.72
141;BME280;65;48.779;9.160;2017-06-06T22:51:42;98193.20;;;14.29;61.06
141;BME280;65;48.779;9.160;2017-06-06T22:54:08;98194.45;;;14.36;61.16
141;BME280;65;48.779;9.160;2017-06-06T22:56:34;98191.89;;;14.29;60.14
141;BME280;65;48.779;9.160;2017-06-06T22:58:59;98198.20;;;14.27;61.31
141;BME280;65;48.779;9.160;2017-06-06T23:01:25;98188.70;;;14.07;61.58
141;BME280;65;48.779;9.160;2017-06-06T23:03:51;98201.02;;;14.36;62.26
141;BME280;65;48.779;9.160;2017-06-06T23:06:17;98201.84;;;14.37;60.34
141;BME280;65;48.779;9.160;2017-06-06T23:08:43;98192.03;;;14.33;61.54
141;BME280;65;48.779;9.160;2017-06-06T23:11:09;98192.67;;;14.37;61.30
141;BME280;65;48.779;9.160;2017-06-06T23:13:35;98195.64;;;14.31;61.25
141;BME280;65;48.779;9.160;2017-06-06T23:16:01;98200.92;;;14.25;61.93
141;BME280;65;48.779;9.160;2017-06-06T23:18:27;98210.91;;;14.32;62.16
141;BME280;65;48.779;9.160;2017-06-06T23:20:53;98224.66;;;14.35;62.40
141;BME280;65;48.779;9.160;2017-06-06T23:23:18;98230.64;;;14.19;62.70
141;BME280;65;48.779;9.160;2017-06-06T23:25:44;98226.98;;;14.15;64.42
141;BME280;65;48.779;9.160;2017-06-06T23:28:10;98226.55;;;14.27;65.59
141;BME280;65;48.779;9.160;2017-06-06T23:30:36;98229.33;;;14.13;63.13
141;BME280;65;48.779;9.160;2017-06-06T23:33:02;98224.87;;;13.84;65.16
141;BME280;65;48.779;9.160;2017-06-06T23:35:28;98230.73;;;13.94;65.54
141;BME280;65;48.779;9.160;2017-06-06T23:37:54;98232.81;;;13.83;64.88
141;BME280;65;48.779;9.160;2017-06-06T23:40:20;98233.13;;;13.97;64.91
141;BME280;65;48.779;9.160;2017-06-06T23:42:46;98237.60;;;13.71;65.67
141;BME280;65;48.779;9.160;2017-06-06T23:45:11;98230.44;;;13.68;66.97
141;BME280;65;48.779;9.160;2017-06-06T23:47:37;98232.34;;;13.84;65.99
141;BME280;65;48.779;9.160;2017-06-06T23:50:03;98214.69;;;13.74;66.65
141;BME280;65;48.779;9.160;2017-06-06T23:52:29;98216.08;;;13.85;66.20
141;BME280;65;48.779;9.160;2017-06-06T23:54:55;98216.40;;;13.69;66.58
141;BME280;65;48.779;9.160;2017-06-06T23:57:21;98227.41;;;13.61;67.27
141;BME280;65;48.779;9.160;2017-06-06T23:59:47;98228.45;;;13.65;66.46
